t,pre,post,drop_pct,since_prev_s,recovery_s,r1_drop,r2_ping,r3_slow,anomalous
2021-10-18 20:46:40+00:00,232.06794166666668,236.86955555555556,-0.020690552320172386,1140.0,0.0,0,0,0,0
2021-10-18 20:49:20+00:00,237.14529166666662,228.96898333333334,0.03447805468061313,160.0,0.0,0,1,0,1
2021-10-18 21:10:30+00:00,224.69155,231.54802222222224,-0.030515042609400474,1270.0,0.0,0,0,0,0
2021-10-18 21:14:00+00:00,225.51525,221.98508333333334,0.015653782467778446,210.0,0.0,0,1,0,1
2021-10-18 21:34:30+00:00,222.46318333333332,229.34640000000002,-0.030940924981519555,1230.0,0.0,0,0,0,0
2021-10-18 21:38:00+00:00,224.80748333333335,221.1361388888889,0.016331059758365653,210.0,0.0,0,1,0,1
2021-10-18 21:58:30+00:00,224.9811,234.75547222222224,-0.04344530372650076,1230.0,0.0,0,0,0,0
2021-10-18 22:02:50+00:00,227.2871,220.81636111111112,0.028469450703048647,260.0,0.0,0,0,0,0
2021-10-18 22:22:30+00:00,233.11318333333335,237.6372111111111,-0.019407000981616497,1180.0,0.0,0,0,0,0
2021-10-18 22:25:00+00:00,238.15471666666667,232.2973333333333,0.024594865956535508,150.0,0.0,0,1,0,1
2021-10-18 22:46:30+00:00,225.41347500000006,232.0338,-0.029369694957233367,1290.0,0.0,0,0,0,0
2021-10-18 22:50:00+00:00,223.64749166666664,213.73886666666667,0.04430465517926842,210.0,0.0,1,1,0,1
2021-10-18 23:10:30+00:00,228.18125833333337,232.7211055555555,-0.019895793613295812,1230.0,0.0,0,0,0,0
2021-10-18 23:13:20+00:00,234.7862583333333,225.84721666666667,0.038073104150650953,170.0,0.0,0,1,0,1
2021-10-18 23:34:40+00:00,223.8583583333333,230.68906111111107,-0.030513503398459627,1280.0,0.0,0,0,0,0
2021-10-18 23:40:30+00:00,218.021125,217.96996666666666,0.00023464851552044614,350.0,0.0,0,0,0,0
2021-10-18 23:58:30+00:00,220.60626666666667,237.4640777777778,-0.07641583063722783,1080.0,0.0,0,0,0,0
2021-10-19 00:02:20+00:00,235.31680833333328,230.54305555555558,0.020286492969153053,230.0,0.0,0,1,0,1
2021-10-19 00:22:20+00:00,225.59139166666668,233.99212777777777,-0.03723872639397515,1200.0,0.0,0,0,0,0
2021-10-19 00:26:40+00:00,226.2826583333334,219.2004611111111,0.03129801140920664,260.0,0.0,0,0,0,0
2021-10-19 00:46:30+00:00,226.77846666666665,235.42180000000002,-0.03811355399116395,1190.0,0.0,0,0,0,0
2021-10-19 00:51:10+00:00,233.94888333333336,230.56702222222222,0.01445555568774661,280.0,0.0,0,0,0,0
2021-10-19 00:57:30+00:00,230.21875833333334,217.9662888888889,0.0532209865657607,380.0,0.0,1,0,0,1
2021-10-19 00:58:30+00:00,223.06027500000005,219.4377,0.01624034131581717,60.0,0.0,0,1,0,1
2021-10-19 01:10:30+00:00,224.24307499999998,232.17835000000002,-0.03538693446832215,720.0,0.0,0,0,0,0
2021-10-19 01:14:40+00:00,223.36263333333338,216.90720555555558,0.028901108844576057,250.0,0.0,0,0,0,0
2021-10-19 01:35:20+00:00,225.29999166666664,229.75844999999995,-0.01978898578891046,1240.0,0.0,0,0,0,0
2021-10-19 01:39:20+00:00,225.3094583333333,220.27915,0.022326219105685528,240.0,0.0,0,0,0,0
2021-10-19 01:58:30+00:00,229.49305000000004,233.60305000000002,-0.017909039075475204,1150.0,0.0,0,0,0,0
2021-10-19 02:02:00+00:00,236.2736166666667,226.25083333333336,0.04242023919019877,210.0,0.0,1,1,0,1
2021-10-19 02:22:30+00:00,226.09739166666665,238.7175,-0.05581713367104677,1230.0,0.0,0,0,0,0
2021-10-19 02:26:50+00:00,229.59970833333333,226.61206666666664,0.0130123931269513,260.0,0.0,0,0,0,0
2021-10-19 02:44:40+00:00,230.02762500000003,229.55128333333334,0.0020708020033101855,1070.0,0.0,0,0,0,0
2021-10-19 02:49:20+00:00,234.69085833333335,229.65064444444442,0.02147597023881634,280.0,0.0,0,0,0,0
2021-10-19 03:10:10+00:00,219.69208333333333,227.3847222222222,-0.03501554890904747,1250.0,0.0,0,0,0,0
2021-10-19 03:14:10+00:00,224.13221666666666,217.52849444444445,0.02946351185221796,240.0,0.0,0,0,0,0
2021-10-19 03:34:40+00:00,221.88754999999995,231.13212222222222,-0.04166332100301381,1230.0,0.0,0,0,0,0
2021-10-19 03:38:30+00:00,227.46653333333333,222.97006666666664,0.01976759658124078,230.0,0.0,0,1,0,1
2021-10-19 03:58:30+00:00,224.70765000000003,233.18285,-0.037716561941705015,1200.0,0.0,0,0,0,0
2021-10-19 04:02:40+00:00,226.01178333333334,216.61970555555553,0.04155569961556347,250.0,0.0,0,0,0,0
2021-10-19 04:03:50+00:00,222.3409583333333,217.0326777777778,0.023874506052984374,70.0,0.0,0,1,0,1
2021-10-19 04:05:50+00:00,214.54207499999998,223.0626333333333,-0.039715092404757096,120.0,0.0,0,0,0,0
2021-10-19 04:22:30+00:00,231.85530000000003,234.80057777777776,-0.01270308583749318,1000.0,0.0,0,0,0,0
2021-10-19 04:25:00+00:00,237.39390833333334,229.6541722222222,0.03260292635750156,150.0,0.0,0,1,0,1
2021-10-19 04:46:30+00:00,229.06723333333332,235.6434111111111,-0.02870850484411398,1290.0,0.0,0,0,0,0
2021-10-19 04:50:00+00:00,230.11234999999996,222.5863944444444,0.0327055699337978,210.0,0.0,0,1,0,1
2021-10-19 05:10:30+00:00,227.34025833333337,233.7854722222222,-0.02835051713295175,1230.0,0.0,0,0,0,0
2021-10-19 05:14:00+00:00,231.93027499999994,228.36129999999997,0.015388137663355795,210.0,0.0,0,1,0,1
2021-10-19 05:34:30+00:00,226.6770916666666,232.47608888888888,-0.025582634661423263,1230.0,0.0,0,0,0,0
2021-10-19 05:38:30+00:00,224.74997500000003,221.7672388888889,0.013271352359933018,240.0,0.0,0,0,0,0
2021-10-19 05:58:30+00:00,226.12778333333333,233.23729444444447,-0.03144023704787778,1200.0,0.0,0,0,0,0
2021-10-19 06:01:50+00:00,232.03054999999998,232.09213333333335,-0.00026541045277604164,200.0,0.0,0,0,0,0
2021-10-19 06:22:30+00:00,223.48194999999998,231.47989444444445,-0.03578787657994067,1240.0,0.0,0,0,0,0
2021-10-19 06:26:30+00:00,223.03650000000002,218.96797777777775,0.018241508552287497,240.0,0.0,0,0,0,0
2021-10-19 06:46:30+00:00,228.72152499999996,236.75407777777778,-0.035119356509090364,1200.0,0.0,0,0,0,0
2021-10-19 06:50:00+00:00,236.636675,228.8421166666667,0.032938927718339936,210.0,0.0,0,1,0,1
2021-10-19 07:10:50+00:00,226.6443416666667,229.60120555555557,-0.013046272707031147,1250.0,0.0,0,0,0,0
2021-10-19 07:15:00+00:00,221.24250000000004,211.6970333333333,0.0431448147018169,250.0,0.0,1,0,0,1
2021-10-19 07:34:30+00:00,223.47431666666668,233.00360555555557,-0.04264153944411756,1170.0,0.0,0,0,0,0
2021-10-19 07:38:20+00:00,227.07944166666664,219.97358888888886,0.031292365022671555,230.0,0.0,0,1,0,1
2021-10-19 07:58:30+00:00,231.45876666666666,235.65185000000005,-0.018115897676807477,1210.0,0.0,0,0,0,0
2021-10-19 08:02:40+00:00,235.32293333333337,231.52706111111112,0.016130481498143726,250.0,0.0,0,0,0,0
2021-10-19 08:22:30+00:00,231.0537666666667,241.06865555555552,-0.04334440867755672,1190.0,0.0,0,0,0,0
2021-10-19 08:27:00+00:00,231.04960000000003,222.22595000000004,0.0381894190684597,270.0,0.0,0,0,0,0
2021-10-19 08:46:30+00:00,234.62501666666665,237.3370166666667,-0.011558869717004656,1170.0,0.0,0,0,0,0
2021-10-19 08:48:40+00:00,238.87707500000002,231.6789888888889,0.03013301343844364,130.0,0.0,0,1,0,1
2021-10-19 09:10:30+00:00,224.92336666666665,230.82260555555553,-0.026227772491203484,1310.0,0.0,0,0,0,0
2021-10-19 09:13:30+00:00,227.5186416666667,221.90739444444444,0.02466280205049393,180.0,0.0,0,1,0,1
2021-10-19 09:34:30+00:00,222.74138333333335,230.42824444444446,-0.034510251288184274,1260.0,0.0,0,0,0,0
2021-10-19 09:37:00+00:00,230.29168333333334,224.72762777777777,0.024160905313727436,150.0,0.0,0,1,0,1
2021-10-19 09:48:10+00:00,218.91179166666666,182.11443888888888,0.16809214568856343,670.0,0.0,1,0,0,1
2021-10-19 10:25:40+00:00,224.95127,224.48017277777777,0.0020942189933945547,2250.0,0.0,0,0,0,0
2021-10-19 10:33:40+00:00,224.74849500000002,193.87228305555558,0.13738117331750957,480.0,0.0,1,0,0,1
2021-10-19 12:08:40+00:00,191.88818333333336,204.77452777777776,-0.06715548722486596,5700.0,0.0,0,0,0,0
2021-10-19 12:09:50+00:00,211.33748333333338,201.26156666666668,0.047676902874699216,70.0,0.0,1,1,0,1
2021-10-19 12:11:40+00:00,195.5076333333333,216.96953333333332,-0.1097752534470522,110.0,0.0,0,0,0,0
2021-10-19 12:22:30+00:00,220.44235833333335,230.93385555555557,-0.047592927700210466,650.0,0.0,0,0,0,0
2021-10-19 12:26:20+00:00,222.9292,214.39795555555557,0.0382688514759145,230.0,0.0,0,1,0,1
2021-10-19 12:33:30+00:00,221.20000833333336,218.93186666666668,0.01025380461671929,430.0,0.0,0,0,0,0
2021-10-19 12:35:00+00:00,218.66584999999998,220.17017777777778,-0.006879573457756678,90.0,0.0,0,0,0,0
2021-10-19 12:46:30+00:00,226.73304166666662,235.7381611111111,-0.039716837820591835,690.0,0.0,0,0,0,0
2021-10-19 12:49:10+00:00,236.31000833333337,230.66184444444445,0.023901500950910842,160.0,0.0,0,1,0,1
2021-10-19 13:10:40+00:00,226.56875833333336,232.3787,-0.025643172118721334,1290.0,0.0,0,0,0,0
2021-10-19 13:15:00+00:00,224.3888916666667,217.60508888888887,0.03023234674136753,260.0,0.0,0,0,0,0
2021-10-19 13:23:00+00:00,220.32849166666665,188.13858333333332,0.14609961739325666,480.0,0.0,1,0,0,1
2021-10-19 13:57:30+00:00,192.36121666666668,233.58294999999998,-0.2142933697740352,2070.0,0.0,0,0,0,0
2021-10-19 13:58:30+00:00,208.8132916666667,237.5438888888889,-0.13758988708480058,60.0,0.0,0,0,0,0
2021-10-19 14:02:30+00:00,232.22278333333335,230.34713333333332,0.008076942206431664,240.0,0.0,0,0,0,0
2021-10-19 14:22:40+00:00,220.55794166666666,240.56480555555558,-0.09071024030105278,1210.0,0.0,0,0,0,0
2021-10-19 14:26:40+00:00,235.22347499999998,228.17083333333332,0.029982728835489993,240.0,0.0,0,0,0,0
2021-10-19 14:46:20+00:00,231.4283333333333,235.23694999999998,-0.016457002527780377,1180.0,0.0,0,0,0,0
2021-10-19 14:49:00+00:00,235.87153333333336,228.17712777777783,0.03262117071449147,160.0,0.0,0,1,0,1
2021-10-19 15:10:40+00:00,222.00974166666666,228.46716111111112,-0.029086198632399963,1300.0,0.0,0,0,0,0
2021-10-19 15:14:10+00:00,222.63820833333332,218.8361,0.017077519450932836,210.0,0.0,0,1,0,1
2021-10-19 15:34:30+00:00,221.21779166666667,228.19573888888888,-0.03154333640911061,1220.0,0.0,0,0,0,0
2021-10-19 15:38:10+00:00,221.81460000000004,220.8913888888889,0.004162084511619746,220.0,0.0,0,0,0,0
2021-10-19 15:58:30+00:00,219.6805416666667,228.00055,-0.03787321476090363,1220.0,0.0,0,0,0,0
2021-10-19 16:04:10+00:00,217.93471666666667,218.37411666666668,-0.002016200111302473,340.0,0.0,0,0,0,0
2021-10-19 16:22:30+00:00,230.41972499999997,238.1153833333334,-0.033398435543369506,1100.0,0.0,0,0,0,0
2021-10-19 16:25:40+00:00,238.04166666666674,234.38656666666668,0.015354874846840791,190.0,0.0,0,1,0,1
2021-10-19 16:46:20+00:00,225.5451833333333,228.88884444444446,-0.014824795021978138,1240.0,0.0,0,0,0,0
2021-10-19 16:50:50+00:00,221.1608666666667,217.72905555555553,0.015517261995014603,270.0,0.0,0,0,0,0
2021-10-19 17:10:30+00:00,227.07016666666664,231.25739444444446,-0.018440237391134554,1180.0,0.0,0,0,0,0
2021-10-19 17:13:00+00:00,231.01249166666665,228.71554444444442,0.009942956788399774,150.0,0.0,0,0,0,0
2021-10-19 17:34:30+00:00,225.34642499999998,230.0468666666667,-0.020858736350783936,1290.0,0.0,0,0,0,0
2021-10-19 17:38:50+00:00,221.77848333333336,213.42133333333334,0.03768242019871337,260.0,0.0,0,0,0,0
2021-10-19 17:57:10+00:00,223.7907166666666,224.86806666666666,-0.004814096027069574,1100.0,0.0,0,0,0,0
2021-10-19 18:02:20+00:00,234.59444999999997,229.02443333333335,0.02374317323647946,310.0,0.0,0,0,0,0
2021-10-19 18:22:30+00:00,224.64654166666665,230.30390555555556,-0.02518340076333504,1210.0,0.0,0,0,0,0
2021-10-19 18:26:50+00:00,221.51554999999996,215.41491666666667,0.027540429253536797,260.0,0.0,0,0,0,0
2021-10-19 18:32:00+00:00,218.88611666666665,217.24751666666668,0.007486084658787793,310.0,0.0,0,0,0,0
2021-10-19 18:35:10+00:00,215.91850000000002,218.9593444444444,-0.014083297375835736,190.0,0.0,0,0,0,0
2021-10-19 18:46:30+00:00,225.57889166666666,235.50151111111114,-0.043987357908943585,680.0,0.0,0,0,0,0
2021-10-19 18:49:50+00:00,234.64196666666666,229.67927777777777,0.02115004813243365,200.0,0.0,0,1,0,1
2021-10-19 19:10:30+00:00,224.51071666666667,229.86947777777777,-0.023868620574880237,1240.0,0.0,0,0,0,0
2021-10-19 19:15:20+00:00,219.04441666666662,214.8321611111111,0.019230143455176783,290.0,0.0,0,0,0,0
2021-10-19 19:34:30+00:00,222.60695,232.11177222222224,-0.04269777840369418,1150.0,0.0,0,0,0,0
2021-10-19 19:39:10+00:00,224.37988333333337,219.07656666666662,0.023635437312302485,280.0,0.0,0,0,0,0
2021-10-19 19:58:30+00:00,228.76219166666667,236.1481611111111,-0.03228667023441822,1160.0,0.0,0,0,0,0
2021-10-19 20:01:50+00:00,233.69444166666668,230.30279444444446,0.014513170266411135,200.0,0.0,0,1,0,1
2021-10-19 20:22:30+00:00,230.02375000000004,238.3924388888889,-0.0363818470435721,1240.0,0.0,0,0,0,0
2021-10-19 20:26:40+00:00,235.35487499999996,229.8044388888889,0.02358326383131454,250.0,0.0,0,0,0,0
2021-10-19 20:46:20+00:00,232.7405666666667,236.85648333333333,-0.017684569242118805,1180.0,0.0,0,0,0,0
2021-10-19 20:49:30+00:00,235.97014166666668,230.49510555555557,0.023202241065080127,190.0,0.0,0,1,0,1
2021-10-19 21:11:50+00:00,231.461825,223.22519999999997,0.03558524175638912,1340.0,0.0,0,0,0,0
2021-10-19 21:13:20+00:00,228.0443083333333,220.38454444444446,0.03358892815554308,90.0,0.0,0,1,0,1
2021-10-19 21:34:30+00:00,222.1120833333333,229.0661,-0.03130859232106937,1270.0,0.0,0,0,0,0
2021-10-19 21:37:50+00:00,224.83872499999998,219.9419888888889,0.021778882223741025,200.0,0.0,0,1,0,1
2021-10-19 21:58:30+00:00,224.49512500000003,233.51666666666668,-0.04018591346545565,1240.0,0.0,0,0,0,0
2021-10-19 22:03:40+00:00,223.812875,218.68250555555557,0.022922584075846512,310.0,0.0,0,0,0,0
2021-10-19 22:22:30+00:00,232.84987499999997,235.28632222222222,-0.010463596865672598,1130.0,0.0,0,0,0,0
2021-10-19 22:25:50+00:00,232.46765833333333,230.12188333333336,0.010090758503001689,200.0,0.0,0,0,0,0
2021-10-19 22:46:40+00:00,216.22499166666668,232.1358277777778,-0.07358463047435015,1250.0,0.0,0,0,0,0
2021-10-19 22:50:30+00:00,222.96485833333335,216.04925555555556,0.031016559423184698,230.0,0.0,0,1,0,1
2021-10-19 23:05:30+00:00,218.63469999999998,213.67780555555555,0.022672038996757744,900.0,0.0,0,0,0,0
2021-10-19 23:07:20+00:00,209.03615,225.59332222222224,-0.07920721952744657,110.0,0.0,0,0,0,0
2021-10-19 23:10:40+00:00,228.1145583333334,232.1036111111111,-0.01748705916414447,200.0,0.0,0,0,0,0
2021-10-19 23:12:10+00:00,232.39151666666666,229.53460555555557,0.012293525822669897,90.0,0.0,0,1,0,1
2021-10-19 23:34:40+00:00,218.72153333333333,230.97500000000002,-0.05602313809675208,1350.0,0.0,0,0,0,0
2021-10-19 23:39:00+00:00,222.50210833333333,217.4134277777778,0.02287025769630959,260.0,0.0,0,0,0,0
2021-10-19 23:58:30+00:00,226.172225,235.74341111111113,-0.04231813217167197,1170.0,0.0,0,0,0,0
2021-10-20 00:02:20+00:00,234.42429166666668,229.16828333333336,0.02242092018691882,230.0,0.0,0,1,0,1
2021-10-20 00:22:30+00:00,225.2090333333333,232.23278888888888,-0.031187716814003914,1210.0,0.0,0,0,0,0
2021-10-20 00:26:40+00:00,218.61794166666667,220.81202777777776,-0.010036166722566986,250.0,0.0,0,0,0,0
2021-10-20 00:46:30+00:00,227.5030583333333,234.88780555555553,-0.03245999098351557,1190.0,0.0,0,0,0,0
2021-10-20 00:50:00+00:00,230.9839333333333,229.67063888888885,0.005685652787586956,210.0,0.0,0,0,0,0
2021-10-20 01:02:00+00:00,212.03723333333332,206.22978888888892,0.027388795605132243,720.0,0.0,0,0,0,0
2021-10-20 01:05:00+00:00,207.70510833333333,217.28102222222222,-0.046103410579200046,180.0,0.0,0,0,0,0
2021-10-20 01:10:40+00:00,223.72570833333336,230.33861666666664,-0.029558106587735448,340.0,0.0,0,0,0,0
2021-10-20 01:13:40+00:00,226.79498333333336,218.2697222222222,0.03759016617480067,180.0,0.0,0,1,0,1
2021-10-20 01:34:30+00:00,224.0388583333333,228.52546111111113,-0.02002600268165304,1250.0,0.0,0,0,0,0
2021-10-20 01:37:40+00:00,222.79790833333337,219.06057777777778,0.01677453160809785,190.0,0.0,0,1,0,1
2021-10-20 01:54:40+00:00,221.43029166666665,221.52638888888887,-0.0004339840836541375,1020.0,0.0,0,0,0,0
2021-10-20 01:55:40+00:00,216.39306666666664,228.43099999999998,-0.0556299400843404,60.0,0.0,0,0,0,0
2021-10-20 01:58:30+00:00,229.811775,237.7735222222222,-0.03464464439310034,170.0,0.0,0,0,0,0
2021-10-20 02:01:40+00:00,235.61166666666668,228.63185000000001,0.029624240452156433,190.0,0.0,0,1,0,1
2021-10-20 02:22:30+00:00,227.05140833333328,238.2110388888889,-0.04915023710917579,1250.0,0.0,0,0,0,0
2021-10-20 02:26:50+00:00,232.68918333333332,226.24647222222222,0.027688055881315905,260.0,0.0,0,0,0,0
2021-10-20 02:47:10+00:00,233.97275000000002,234.19501111111109,-0.0009499444320377762,1220.0,0.0,0,0,0,0
2021-10-20 02:48:20+00:00,237.104425,231.61677777777777,0.023144431919489575,70.0,0.0,0,1,0,1
2021-10-20 03:10:30+00:00,224.9185,230.37595,-0.024264122337646722,1330.0,0.0,0,0,0,0
2021-10-20 03:14:00+00:00,224.7346083333333,219.5171277777778,0.023216186390913066,210.0,0.0,0,1,0,1
2021-10-20 03:34:40+00:00,222.93498333333335,229.50570000000002,-0.029473690348733223,1240.0,0.0,0,0,0,0
2021-10-20 03:37:00+00:00,230.84370833333335,218.62397777777778,0.05293508167833859,140.0,0.0,1,1,0,1
2021-10-20 03:49:00+00:00,219.275425,212.23557222222223,0.03210506958441778,720.0,0.0,0,0,0,0
2021-10-20 03:50:00+00:00,212.09654166666667,212.36611666666667,-0.0012710013934299333,60.0,0.0,0,0,0,0
2021-10-20 03:52:10+00:00,217.96985833333338,211.66722222222222,0.028915172764267083,130.0,0.0,0,1,0,1
2021-10-20 03:54:30+00:00,209.27083333333334,222.06972222222225,-0.06115944914551197,140.0,0.0,0,0,0,0
2021-10-20 03:58:30+00:00,225.10028333333335,231.42025,-0.028076227062352986,240.0,0.0,0,0,0,0
2021-10-20 04:04:10+00:00,220.31820000000002,212.03715555555556,0.03758674700703102,340.0,0.0,0,0,0,0
2021-10-20 04:08:20+00:00,220.3319333333333,224.10202777777778,-0.017110976095965277,250.0,0.0,0,0,0,0
2021-10-20 04:11:10+00:00,224.10969999999998,224.60739444444442,-0.0022207626195762543,170.0,0.0,0,0,0,0
2021-10-20 04:20:30+00:00,227.468025,230.1763388888889,-0.011906349865608061,560.0,0.0,0,0,0,0
2021-10-20 04:25:10+00:00,237.60905000000002,234.3422277777778,0.013748728098623477,280.0,0.0,0,0,0,0
2021-10-20 04:46:30+00:00,222.55333333333337,230.7625111111111,-0.03688633935436182,1280.0,0.0,0,0,0,0
2021-10-20 04:51:30+00:00,217.30234166666665,217.7840611111111,-0.00221681662861871,300.0,0.0,0,0,0,0
2021-10-20 05:10:30+00:00,227.10319166666667,232.56055,-0.024030302230817754,1140.0,0.0,0,0,0,0
2021-10-20 05:12:20+00:00,234.19778333333338,223.9180777777778,0.04389326580826126,110.0,0.0,1,1,0,1
2021-10-20 05:29:30+00:00,211.3641583333333,212.5175944444444,-0.005457103608323492,1030.0,0.0,0,0,0,0
2021-10-20 05:31:30+00:00,207.6632,224.29139999999995,-0.08007292577596783,120.0,0.0,0,0,0,0
2021-10-20 05:35:20+00:00,229.81515833333333,227.24758333333335,0.011172348328198006,230.0,0.0,0,1,0,1
2021-10-20 05:38:40+00:00,223.47040833333332,220.2050888888889,0.014611865028562565,200.0,0.0,0,1,0,1
2021-10-20 05:46:00+00:00,217.89329999999998,218.78112777777778,-0.0040745987957307595,440.0,0.0,0,0,0,0
2021-10-20 05:47:10+00:00,216.97695833333339,220.4301111111111,-0.01591483632318585,70.0,0.0,0,0,0,0
2021-10-20 05:59:20+00:00,230.3486333333333,230.77382777777783,-0.001845873527841701,730.0,0.0,0,0,0,0
2021-10-20 06:01:50+00:00,228.7812833333334,224.54231666666666,0.018528467910071865,150.0,0.0,0,1,0,1
2021-10-20 06:20:30+00:00,219.3087416666667,220.9228777777778,-0.007360108397158612,1120.0,0.0,0,0,0,0
2021-10-20 06:21:30+00:00,212.83526666666668,228.8504777777778,-0.0752469802675768,60.0,0.0,0,0,0,0
2021-10-20 06:23:10+00:00,222.66945833333338,228.12630555555558,-0.024506491653890686,100.0,0.0,0,0,0,0
2021-10-20 06:28:40+00:00,220.63177499999998,216.61867222222222,0.018189142419661724,330.0,0.0,0,0,0,0
2021-10-20 06:46:30+00:00,219.45933333333332,234.22964444444446,-0.067303180442441,1070.0,0.0,0,0,0,0
2021-10-20 06:49:50+00:00,231.8626416666667,228.8121277777778,0.013156556256589276,200.0,0.0,0,1,0,1
2021-10-20 07:11:30+00:00,228.29070833333333,224.6990555555556,0.01573280316136858,1300.0,0.0,0,0,0,0
2021-10-20 07:14:20+00:00,222.3945666666667,215.3110888888889,0.03185094799728081,170.0,0.0,0,1,0,1
2021-10-20 07:35:20+00:00,221.8715083333333,225.38650555555554,-0.01584249031624829,1260.0,0.0,0,0,0,0
2021-10-20 07:38:30+00:00,221.88458333333332,216.24426666666665,0.025420047584799207,190.0,0.0,0,1,0,1
2021-10-20 07:53:30+00:00,216.49721666666667,213.04784444444442,0.015932640037276468,900.0,0.0,0,0,0,0
2021-10-20 07:54:30+00:00,206.05898333333334,223.4120111111111,-0.08421388622356958,60.0,0.0,0,0,0,0
2021-10-20 07:57:50+00:00,226.53371666666666,226.77739444444444,-0.0010756799533569491,200.0,0.0,0,0,0,0
2021-10-20 08:01:40+00:00,229.95016666666666,226.8663,0.013411021663389382,230.0,0.0,0,1,0,1
2021-10-20 08:23:50+00:00,232.38232500000004,234.51453333333333,-0.009175432483229072,1330.0,0.0,0,0,0,0
2021-10-20 08:26:30+00:00,234.71558333333334,224.2392722222222,0.044634067164740006,160.0,0.0,1,1,0,1
2021-10-20 09:11:40+00:00,226.0832,225.06162777777777,0.0045185675991061365,2710.0,0.0,0,0,0,0
2021-10-20 09:14:20+00:00,224.3466166666667,218.12547777777777,0.027730032132074776,160.0,0.0,0,1,0,1
2021-10-20 09:35:30+00:00,224.54278333333332,223.36297777777776,0.005254257286924878,1270.0,0.0,0,0,0,0
2021-10-20 09:37:20+00:00,225.84445000000002,214.01934444444444,0.052359513619022205,110.0,0.0,1,1,0,1
2021-10-20 09:58:30+00:00,215.61004166666666,227.18546666666666,-0.053686854798236226,1270.0,0.0,0,0,0,0
2021-10-20 10:01:50+00:00,222.50805833333334,213.29473333333334,0.04140670261118257,200.0,0.0,0,1,0,1
2021-10-20 10:47:40+00:00,225.35761666666667,219.43573888888892,0.026277690833662756,2750.0,0.0,0,0,0,0
2021-10-20 10:49:30+00:00,224.24735833333332,208.71621111111108,0.06925899746446919,110.0,0.0,1,1,0,1
2021-10-20 11:35:50+00:00,223.90858333333335,213.89872777777774,0.044705099762316465,2780.0,0.0,1,0,0,1
2021-10-20 11:37:00+00:00,223.90528333333327,207.98455555555554,0.07110474367001046,70.0,0.0,1,1,0,1
2021-10-20 11:51:50+00:00,207.96045833333332,200.5667777777778,0.03555329996294024,890.0,0.0,0,0,0,0
2021-10-20 11:53:00+00:00,197.3125,209.00057222222222,-0.059236349558300753,70.0,0.0,0,0,0,0
2021-10-20 12:23:40+00:00,216.086675,214.07120555555557,0.009327134329057766,1840.0,0.0,0,0,0,0
2021-10-20 12:26:00+00:00,213.53333333333333,206.01953888888886,0.03518792278072653,140.0,0.0,0,1,0,1
2021-10-20 12:47:30+00:00,224.16695833333335,227.77547777777778,-0.016097463565877556,1290.0,0.0,0,0,0,0
2021-10-20 12:49:10+00:00,228.96777500000005,223.55567777777776,0.0236369385264904,100.0,0.0,0,1,0,1
2021-10-20 13:11:30+00:00,222.39655833333333,218.48357222222222,0.01759463428946698,1340.0,0.0,0,0,0,0
2021-10-20 13:13:30+00:00,221.31284166666663,210.50575555555554,0.048831717263783235,120.0,0.0,1,1,0,1
2021-10-20 13:35:20+00:00,211.72139166666668,220.2569,-0.04031481309537015,1310.0,0.0,0,0,0,0
2021-10-20 13:37:30+00:00,222.40241666666668,208.9733277777778,0.06038193779618949,130.0,0.0,1,1,0,1
2021-10-20 13:59:30+00:00,225.83262499999998,227.89952777777776,-0.009152365730052443,1320.0,0.0,0,0,0,0
2021-10-20 14:01:40+00:00,229.10694166666667,223.1397388888889,0.026045490958801248,130.0,0.0,0,1,0,1
2021-10-20 14:23:30+00:00,227.38959999999997,229.9794388888889,-0.011389434208463889,1310.0,0.0,0,0,0,0
2021-10-20 14:26:10+00:00,227.847625,222.47175,0.023594167373919336,160.0,0.0,0,1,0,1
2021-10-20 14:47:20+00:00,228.0562416666667,227.75925555555557,0.0013022494317222301,1270.0,0.0,0,0,0,0
2021-10-20 14:48:30+00:00,232.35278333333335,223.84575,0.03661257339503934,70.0,0.0,0,1,0,1
2021-10-20 15:11:30+00:00,228.33236666666667,223.29749444444442,0.022050628632831793,1380.0,0.0,0,0,0,0
2021-10-20 15:13:20+00:00,227.0545666666667,216.4201833333333,0.04683624509057092,110.0,0.0,1,1,0,1
2021-10-20 15:35:50+00:00,221.72677499999998,217.52203333333333,0.018963617121417337,1350.0,0.0,0,0,0,0
2021-10-20 15:37:10+00:00,224.12471666666667,213.26176111111113,0.04846835153711164,80.0,0.0,1,1,0,1
2021-10-20 15:59:20+00:00,223.48469166666663,222.52748333333332,0.004283104700347952,1330.0,0.0,0,0,0,0
2021-10-20 16:02:50+00:00,215.78262499999997,207.22593333333333,0.0396542199200081,210.0,0.0,0,1,0,1
2021-10-20 16:22:30+00:00,227.95557500000004,237.76480555555554,-0.043031325535931725,1180.0,0.0,0,0,0,0
2021-10-20 16:24:50+00:00,239.68693333333331,230.1016575555556,0.039990814870360304,140.0,0.0,0,1,0,1
2021-10-20 16:46:30+00:00,219.80070833333335,226.55321111111112,-0.03072102373545328,1300.0,0.0,0,0,0,0
2021-10-20 16:49:30+00:00,223.174275,209.96963888888888,0.05916737541148555,180.0,0.0,1,1,0,1
